id,lat,lng,date_taken,state
QE_iD1UwMDwjo8f3nO2PPg,-5.6832603931775685,-43.11300414244859,2019-07,Maranhão
QFhDNoP0nbYACTUM1paBdQ,-4.283061701249893,-44.91341386568261,2019-10,Maranhão
R2GBB5-DdTsfpgxHTFKNiQ,-2.9663195482483236,-45.66130794631227,2022-08,Maranhão
RFpQRw9pAHWmulqNGN8MYA,-4.469811856007294,-46.216513670690986,2019-10,Maranhão
S0Jna2pz45slRc-rMbZ80A,-5.403943114713248,-44.99095213032932,2022-08,Maranhão
S4ZJHPpoeXaA0NCh75z2Jg,-4.181310175867562,-44.95154578117664,2022-08,Maranhão
S69g3Xz2mzHTA3SZ9GMdzw,-4.554283471247758,-44.60549256008683,2022-07,Maranhão
S7W6FiJtaneoJjPLPmVADA,-5.290488361196025,-45.81581653452574,2012-02,Maranhão
SQ8rnttxdA7Kpx9y7BZC6Q,-5.365667803663029,-45.84008020235311,2012-02,Maranhão
SXvDmWp6xJxAMveHB9jhDQ,-2.7400099396908986,-43.61194199200893,2022-10,Maranhão
SjfCpFrEjuDgNTwYmTrQBQ,-4.890267071384847,-46.06696245390705,2019-10,Maranhão
TBSjnFXauNQ7lmX163_K9A,-6.807085883932496,-44.88399507331911,2022-07,Maranhão
UjnavUUu5lvu9u6E6dcH3w,-5.638616815508165,-45.07068001591793,2022-08,Maranhão
V6fUKxvqZHYtN5aZTcWN_g,-5.090311458122998,-46.19310416663849,2019-10,Maranhão
VDPd4IILNRAiwdHRWVa2Lw,-7.52832474396316,-46.05143338645321,2012-06,Maranhão
VxIO8JS6DXsmXMEcIcT42g,-7.1919344638083995,-44.563887357354915,2022-09,Maranhão
WLya7FHmENh848gURXk3IQ,-3.054517602601776,-44.28542620274849,2012-10,Maranhão
WR5n9BBfkQf8wvhEDX9SKQ,-1.8378466013506247,-44.9274356860134,2019-10,Maranhão
WX1Qpzfo00jJxhKiOoEWYQ,-1.5203442348419305,-45.08249266030935,2019-10,Maranhão
W_bCkSnnDMc3bvhntiCMzg,-3.559914166403316,-44.81668462534138,2023-04,Maranhão
WhF8MLhXAFV-gsA5eZZ5xg,-7.426900689451213,-46.778308385372405,2022-07,Maranhão
Wwq0X_oBWSlPWJvUwl1npA,-2.193564190249928,-45.37283592583184,2019-10,Maranhão
WxUMaCFTcJeUhkY358nmzw,-2.2496802452009192,-44.85072860157202,2022-09,Maranhão
Wyb0SBtexgm1yFhkpSymBw,-2.951060623717118,-44.304427859757915,2015-05,Maranhão
WzrVZcxKMbTJQoOGUNokXg,-5.4978193157991875,-46.80647532888388,2022-09,Maranhão
X7BpQRYm-Jll4Pd3j5nJSA,-2.6932086431690596,-44.907476188262656,2022-08,Maranhão
X9X96gkOe-yLb7p8JgNFFQ,-2.7530550465898163,-43.722289604824034,2022-10,Maranhão
XRRZF_RluKr9eZjIEc1JGw,-3.1794241236583596,-43.45778364298644,2019-10,Maranhão
X_PMcJvjOjpO614vFFZgQw,-5.297265497125441,-44.26969620856682,2019-08,Maranhão
X_QrQ_LU9g4jFkZ2q13jZQ,-4.205496201656,-43.022873283782324,2022-07,Maranhão
XteeP9MZS3Mm07inkub_vQ,-5.471955712617332,-47.450539577127806,2012-03,Maranhão
XtmCCFbRED4VNzfP1mhwbQ,-5.351264923941721,-44.09876091329011,2022-07,Maranhão
YPUbNlEN_r6m3n252hMkwA,-7.367758133335064,-46.50646647776284,2022-06,Maranhão
_NFBt8oumbsKWWrfp6xKkQ,-5.357336104480814,-42.87312945744464,2022-07,Maranhão
_eU9ixXXkRLEENjWAI-cpg,-6.816459969389316,-44.96965335632706,2022-07,Maranhão
_fSJ7ru_lCKirwPeKzqpDA,-6.052714594294642,-44.228992638151595,2019-08,Maranhão
a4wCnRfhHfh5-LjcKc-TFw,-3.2103669013527156,-45.009438763357664,2012-07,Maranhão
abRfbuRwVdWnKbND_g-Muw,-2.1800831233026936,-45.454414846118794,2019-10,Maranhão
bjSq0X5bpp7TENbz4dySkg,-5.594816527398618,-45.723512839912296,2022-10,Maranhão
bz1a0tAWre_-bKH-92cOlw,-2.498609089071435,-44.54073268657487,2022-09,Maranhão
cAZiyYwGFQIZUWNXylkD8A,-5.77010206043714,-47.29877729496928,2022-09,Maranhão
cGr1If68HlOuXqU-yDVuIA,-6.400708487473823,-44.28174811877289,2019-08,Maranhão
cSayG8CGi9GPUtY2z1PN_g,-2.5215928790242366,-45.09161942009872,2022-08,Maranhão
cVTXo9CkWoqlwQo1RtGpeg,-7.519607477549621,-46.06513590543498,2022-07,Maranhão
crraiiKg0bNXAO5UdGUGng,-3.2293746096371554,-44.364945405619615,2023-04,Maranhão
dhPrDxfPjM6eVK0KxD-wMA,-1.3273003887986126,-45.919179041480064,2019-08,Maranhão
du3hoH6xXIyCWWFfMrEPUQ,-2.5500564000750305,-45.141784918796496,2022-09,Maranhão
fTVTcgKZE-gaZFvPH4i7WA,-6.719903041090253,-44.28256895531758,2022-07,Maranhão
g5q_2zQYVR3lnGyzR2sjZg,-1.7816421498561168,-46.28614219475974,2022-08,Maranhão
gFoHtpowUbi7gfrudiPkLQ,-2.469856456166391,-44.179695962984454,2017-05,Maranhão
h8Dd5pwDhd-e3IQd9rpqcw,-5.419060023445166,-44.917629078420134,2022-10,Maranhão
hG5Nbt23UeRhGQtmvxX-VA,-4.160613681869995,-44.46933918104114,2022-07,Maranhão
hHAEYhFhwMPkgpzrhBoN6g,-3.285271581942501,-43.44908039730421,2023-05,Maranhão
hQCJVbw4ZckxJM7wKPrmdA,-2.8961485290602984,-42.29205270746105,2019-11,Maranhão
hjFvJtkG0DY_BVKQxIKsQA,-4.603598097322036,-45.04938575338809,2019-10,Maranhão
hsUsrkrfCaKytl7-VeOINw,-2.5698850294874322,-44.236226501104404,2023-03,Maranhão
i2F8mgB4ZNv-5OR7m3X4zQ,-1.8060360276389809,-45.14199595277697,2019-10,Maranhão
ioZWI34HBtJNt1IxzG80Mg,-5.192766568765599,-48.11931772429755,2022-08,Maranhão
iuqBrTPu9usrI7eyVLhFHg,-3.6330315006770335,-45.195142028953846,2019-11,Maranhão
j4BKPDhJbZCzm5H222omOg,-2.85376031671146,-44.04328088694705,2022-12,Maranhão
jGfYVfDTYA0T1LTTLHTnHg,-7.586308782578227,-46.00492529428336,2022-05,Maranhão
jWqizkaSlvoqlOTsHttT4A,-2.5816460045222027,-44.34690422843003,2023-05,Maranhão
jszPoKW-tYjvojWJtYv22A,-7.549821748297,-46.03750592667217,2012-06,Maranhão
jydsbczTQsrWEPu8h4WfbA,-6.2786386646281835,-44.35850418436465,2019-08,Maranhão
kUqOv0YftWrb2E_6Q6AllQ,-5.177978717127563,-45.185312359377065,2012-01,Maranhão
leqvjuC4OwvHZSWR-RxpGA,-5.4687384848858285,-47.50602497133299,2012-09,Maranhão
lfCsUDLfoAA7BnVS7dPXcQ,-4.542605864666284,-44.01572523733193,2022-07,Maranhão
lui6zTXnl8y1ZL9JoVlCVA,-7.5532815474077575,-45.25163648297183,2022-06,Maranhão
mUeGJDq54beCOHx6Ne9dog,-4.677548456749192,-44.33336212447359,2022-07,Maranhão
mqCVjHakETt20yQNh-YWBw,-5.558029311150535,-47.4699913042505,2022-08,Maranhão
mwT6HMIfF9SitV7JsgfFkw,-5.411309230033688,-45.3591362567303,2022-08,Maranhão
n7NxA2hTiwN5MynMom4ALg,-4.756208795783461,-47.044321382644426,2022-08,Maranhão
nM1ihLyD5TD_h5OFzS_u8A,-2.7062553049885723,-45.731793429790955,2022-08,Maranhão
nP7-OVXNFdvN0aVB-W1IKQ,-4.123896042771555,-43.058263084908056,2019-07,Maranhão
nQ04y0Rudqg4tF1vR1OVxw,-4.538758284779807,-43.96113102403997,2022-07,Maranhão
nbfyO9z-5Dfdg9QrPpIAvw,-5.513119185852823,-47.474099856147305,2012-03,Maranhão
o-acH9nDd2sjGggMKwQz3A,-5.516306413749657,-47.49542961734152,2012-06,Maranhão
o8cA6IPFCN1UQfCcE7jthQ,-3.2091621387678284,-44.41534700533355,2023-03,Maranhão
oJHf3HHhSfB-Behij1g3zw,-8.370898500626648,-45.94842383131077,2022-05,Maranhão
oJgkOXnp-PoszFnGNwvBeg,-4.378403568357768,-45.021049960091744,2012-01,Maranhão
oKP7nluNTPaLeDhwhk6Q3g,-5.568018594255051,-44.387118326966714,2022-07,Maranhão
ofd1RJLkT2vdcfkMkl0cGw,-5.4239765530959145,-45.625628582197244,2022-08,Maranhão
pczh6gYOF5VyvSvI-YaLqg,-7.111127154209568,-47.42798218158311,2022-09,Maranhão
pojWz5BZ7AZLn3ZHxV-z1A,-6.207666424584008,-47.06787543486947,2022-08,Maranhão
qJAqm4Q4xWXspbKI2qerTA,-1.2992907828305893,-45.977166788609786,2019-08,Maranhão
r34AHMph8VJkr3OBJFuTig,-5.26990186255523,-45.80045621959239,2012-02,Maranhão
rNi_7XQSTcVib1dFFzpabg,-5.953480614918109,-43.65302168676641,2022-10,Maranhão
ryioJjNAdgSliqEDHDK-BA,-3.482265486761251,-45.25725204575043,2019-11,Maranhão
sAYxM1pcZAeoSe9_w5dRhQ,-4.618540434065559,-44.58299667855922,2018-12,Maranhão
syDWq2fcqDAhc1JjvGBrtw,-5.5913044977202695,-44.36525979493938,2012-07,Maranhão
t7FaO8rHSBX_lmz4CKTrog,-3.192695073606623,-45.64906019908351,2022-08,Maranhão
tVkmr1rnipQbKCoYzzdzVQ,-3.9445497546013852,-42.93041116889206,2022-09,Maranhão
u8C9aaYUnHPmbdocgI05OA,-3.735653084429352,-43.45262950850066,2022-07,Maranhão
uQyGYdT2gF410Ytgb6Q5uQ,-8.462927302125753,-45.85265822647648,2022-05,Maranhão
uaAqcJurYT669BMhGjZhqQ,-5.122195781974099,-42.84120812225892,2011-11,Maranhão
uv25JugkJDi-mZriBE17NQ,-2.537924059694164,-44.638785547636196,2022-09,Maranhão
vT5qrSkCb5a0WHg4Vy9o2A,-1.4807017574317425,-45.93395510957923,2019-08,Maranhão
wTeTW-fOCSB0m9Yd9F-mAQ,-6.845258729311304,-44.65520523725176,2022-09,Maranhão
wXZU1humt1HVnyDA8MahzA,-6.52957123488928,-47.398939916773145,2022-08,Maranhão
wyL2GfNerzG4v4JOeXKeGA,-2.957116729411417,-44.79430626958719,2022-08,Maranhão
xMyPpSSv-HUa7fASNUygyA,-6.632668728831425,-43.358612224287036,2022-07,Maranhão
xNWAm-jXPle0_rD8U3DgsQ,-2.5054105629563086,-43.070806898602434,2015-07,Maranhão
yEn0ZnuCkSAnk1ECKWSvmg,-4.302992799185818,-44.79826803964393,2019-10,Maranhão
-VP47NgvlwlQX41JqNu9zg,-2.0009428860594167,-47.888718506379675,2022-10,Pará
-binB798i1_hJjvgJBX_DA,-0.7856910818184968,-48.538944443868104,2019-10,Pará
06vrYLUQwZzheK3nO8E2nA,-0.8646088174445694,-48.117795870986356,2019-06,Pará
0LHENPJrABhxMSJ9r_zS5A,-4.202650784265419,-48.93309506345553,2012-07,Pará
0U3K6EnvMQvLN2lSMm0i5g,-3.120643074482104,-51.7969535947691,2022-10,Pará
0_TgjgvBlIJhhtIJuA9RUw,-5.145671614704662,-49.4679498626961,2012-07,Pará
0xkAk2SC1NuERRdetNl9kw,-5.644013888240025,-49.31304149287845,2012-06,Pará
0yhUnmDWWhspj02V7Zn4hQ,-0.8231139114490383,-48.09429493794543,2022-10,Pará
14LQIGkcpzpxPUf3Napv4w,-4.919607820897037,-49.096500587284496,2012-07,Pará
1q5qWPhvjYfaQzmTYS3abg,-1.0201639143847936,-47.62616340347666,2012-08,Pará
1s0WjsQ55wanj9FUZadVMw,-1.0773051823230368,-46.5484311044816,2019-07,Pará
26tqNgIyNHCzPnAbXtBINg,-2.5602689882113303,-54.27546997577232,2012-10,Pará
2EV7jq5-LfinZjbT9YoGnw,-1.0773750807968239,-48.41786765357535,2012-07,Pará
2RkjJAn-zI_VaRqocme4Aw,-5.45262807756844,-49.57092989576623,2012-06,Pará
2SZGUtRWdNirZl-ipL_tiw,-2.6066467212405584,-54.21078935794465,2012-07,Pará
2vgjAVPkOSMSISXqQfHnFQ,-3.5224083906018344,-47.485493020342474,2022-10,Pará
3Dtm8NRJ6WfxSEzwnv8exQ,-6.325846387975412,-55.58633898459726,2022-08,Pará
3ex-Cqqk3ObRgJNLemioNQ,-7.261708807483169,-50.023676815382295,2022-12,Pará
3fGYGT21OjnU4DbUH8x5hA,-8.554822894254388,-55.08824303727797,2022-08,Pará
3ic-rWqbFCtn7IorRhyySg,-3.816032307449732,-49.10309011840338,2022-08,Pará
3oMXHatgJBfMK_OLYpb8aw,-8.284459966933898,-50.31470975707612,2022-12,Pará
48rJNY_9ah6XSlGU4-Hi7Q,-3.3623721400636857,-54.753059991784234,2012-06,Pará
4Yac3IYZ0ynO_XWNpznt2A,-5.543103945694715,-48.6109400747041,2022-08,Pará
4Z2GHhiEGvJmQx2wm74KBQ,-5.8115202398094885,-48.766256414257015,2012-08,Pará
4bOitYqiJEMa9dG6gz9RVA,-5.4583057775576815,-55.86760451972417,2022-08,Pará
4gzzQxlDiAgFz-qb5b4S7w,-1.3993481865591777,-48.37394463719779,2019-01,Pará
4jqor_9WUPdfKljw5ig3dQ,-1.5283586505107907,-48.690752370471465,2012-08,Pará
4s64233BNDZPD7xkYhjVxQ,-1.7901115422848024,-48.78610459595874,2022-11,Pará
59hVlGmCTMm0o4Vnb5Q-VQ,-5.879898342530166,-49.203678720736235,2022-07,Pará
59o2lO5VFLvwHJCnPB-pug,-8.349450540051052,-55.09658970940671,2022-08,Pará
5Iz5hIShs6GiwrwzDdKZyw,-1.7997505510630214,-48.17666917502589,2012-07,Pará
5YwaaHrThJYX1YcXFDjLfA,-5.041773062051347,-49.08360656156974,2022-08,Pará
66z9Y_JcnLwN2RhRlaP-kQ,-5.450760538621708,-48.873049986711735,2012-06,Pará
6K7g2hJvxJYks8Z65tsQ_w,-5.0645074184362295,-48.734133281477796,2012-07,Pará
6cGgmnky3kvML5NFx1rK2Q,-3.4128421315856396,-54.639921640594686,2012-06,Pará
6wklav_Z-n8llRbA1TdILg,-3.1082041810222805,-52.17764059174508,2019-11,Pará
78oYXnBWSez3e7OxVF6hSg,-1.318490617979769,-47.88847500009032,2022-10,Pará
7EjOODtyMqL2W0hcp_owdw,-1.313209556567445,-48.44627861832223,2012-06,Pará
7RhuAaXv-ODO37laSvhIsA,-5.444915573542737,-48.96293959879421,2012-06,Pará
7_A_Xcp4nW6yh1HbBuoxLA,-6.226473941987747,-49.11335079467087,2012-08,Pará
7haX1NifAWCu8HDGspRGMw,-1.4515371888686546,-47.53948671916221,2019-09,Pará
8uHdPsc6Xzo31RHGqRZHIQ,-1.661365838259293,-48.61757764431651,2019-08,Pará
8uf1EYWlj0ch8WzOlJXE5g,-6.111773651556649,-49.98556240392919,2019-03,Pará
8vuwJvimgiB-12zs3xna0w,-1.4322322540593435,-47.72592516232576,2012-08,Pará
8yGznRaRlO10SzalkKDCDg,-4.7949039331827805,-48.05426791772712,2012-08,Pará
90io65gxTJpDK1JectSAnQ,-1.799376099913021,-48.16346039856294,2012-08,Pará
95teY8bIVv0nThxQNyOCXw,-9.157005762627888,-50.36009096489203,2022-12,Pará
9DPmu1uF3_VfleNv3wwcJQ,-2.5514959473654817,-54.70634332201894,2022-11,Pará
9Gn-AMNYZ9ssYwtKMedl7A,-5.269207149406903,-49.292998189078574,2012-06,Pará
9Z8QHrzXhLpaj3HJNYQSmA,-5.440524235502486,-49.625438595518354,2012-06,Pará
ACyU0zbAMGixl0tF9blCnA,-4.991506581663066,-49.22382545272965,2012-09,Pará
ADh_w7O56dN6GMBQ0gjhlA,-1.3095654878424923,-48.066125664444655,2022-08,Pará
ARR8qD1mP4OIFga1bxGSuA,-1.5657680571436006,-48.371885064576766,2012-09,Pará
AUkILkOUJcFbyBZoPqDCyg,-5.163772583441873,-49.046618348338484,2022-10,Pará
B6RxCKErZvdXLgOUwAyFiQ,-5.662722920071568,-49.37575900876044,2012-06,Pará
BEal8gwGPvjHfGnsoPCiBg,-4.160073507374662,-50.09834892022149,2022-09,Pará
Bg2536mR1vitQKy51tzsOg,-1.6566924158487815,-48.325316274262995,2012-07,Pará
BrmOqlPqvWxytquHZ8vzlw,-5.368451726666598,-49.030124087726435,2012-10,Pará
CC0DgL2yNsBz6tFo4hH7iw,-2.501077948947272,-54.279583202553084,2012-10,Pará
CWE1zjegEJz89Z74A5IYCA,-1.8657093449105648,-48.99993515317741,2022-10,Pará
CXzvEL5u5lZdVEB3cC53Nw,-1.8624304257095847,-48.30311780801766,2012-07,Pará
CuThkMWzVjgvWglsqRz4HA,-0.9663583344738043,-47.58246100209541,2018-12,Pará
Czm7O-LcjCMBrsvLfPVosA,-2.2789149453091166,-49.36403867191456,2022-11,Pará
DEg3UNqSlGvL5EnkETLRVA,-5.27835752960932,-49.115628495502065,2012-06,Pará
DMJr43jflweCQXQeYWksNA,-7.6888351768662,-50.02667923697968,2022-12,Pará
DW-3nilC5bvO4QhDsGmFwg,-1.6084416347663055,-54.06775648414412,2019-10,Pará
DYobxqs2uDA1KQ3k3zII6Q,-4.902304125446062,-49.248525012871944,2012-07,Pará
D_pjT0sMrn7VE4VWRIGzQA,-1.3044591063052549,-47.496896234084446,2019-07,Pará
E0EJtLjqUc7f8fLcv2nfZw,-5.592513590127578,-48.481047524736994,2022-08,Pará
EALdSPPzWTEC0stxljGQeg,-6.503350244808206,-49.83959355567378,2022-07,Pará
EATpcqCduiqYsNlnIqxhhA,-1.9449769303515114,-48.11250797599713,2012-08,Pará
EEK0ZMBwtZEeTFro_CHOng,-1.3974412838981385,-47.92952850539195,2022-10,Pará
EXEeUFchbKTO_lRYMMJ5qg,-4.735204475631338,-49.6520851775262,2022-09,Pará
EbxuMKn5Dhi2H-i8SVE0FQ,-1.663204513119118,-48.39527073375215,2022-11,Pará
Ed6ouh9-v5sxE5hVerQEHg,-4.920017615696576,-49.097580451230876,2012-07,Pará
F2PDOju01VRM2J_lqPB8hA,-8.023217953084135,-50.057267594314204,2022-12,Pará
F5sBFCdpv2LPih3ZB98BGw,-5.00092664609386,-49.44742752213918,2022-09,Pará
FKFvvMDkqcazq3LEPla39Q,-5.4645879170010865,-49.1325286275706,2012-06,Pará
FW0324d2cJnFQPkNpVJwTg,-7.620179595356855,-49.886814009282126,2019-03,Pará
FuFL6KRAzyjZ_GHKQf4sbg,-1.2022724765794626,-48.03962112655051,2022-10,Pará
FwyZzom30cSIW-Fmba55Sw,-3.2347273367090468,-51.49494052481366,2022-10,Pará
G1ga6ykrkX0UtRSG_OYOSw,-2.439398926616116,-54.77345990921156,2012-10,Pará
G6qXXDn4yjuTKJO59qvOqw,-7.935923525007054,-55.16758819456198,2022-08,Pará
G9i0PwUwwx7GHrNPN9p4Dg,-1.8445419880516234,-47.44173439745819,2019-08,Pará
GJIqYtOFTTDVPMqLG_CbdQ,-9.53159871231392,-50.75708576951255,2022-12,Pará
H085fXJUkxFyM2At4tnnxg,-5.9040282357393705,-48.62138861345224,2022-07,Pará
HCiTbo6ph8WXxilAZN5xaQ,-3.1183803108811263,-51.694509941550116,2022-10,Pará
HGacmqhP2OK8aWKkikr2gg,-0.9905766968472656,-47.852893997022,2012-08,Pará
HXVBwRhanLDBU7GEWhzGwg,-8.736367101481752,-50.46139974255167,2022-12,Pará
HucIPN6CbQPsZdRyjHH6lQ,-6.350019343060027,-49.79758858905978,2019-02,Pará
IB9LeRTpdAX0OnwIPFXoaw,-2.9604976851900804,-48.93926684472409,2022-10,Pará
IDh_-Y1heZ3kEPxuTJmD0g,-2.573871710315039,-54.881897990759136,2012-11,Pará
IFd-uUu5VzKf610pWx0CaQ,-1.2193028182448906,-47.38381354006816,2019-07,Pará
ISleHyizgnP7lDhpzpjgrw,-1.3610463815589924,-48.3393201772277,2018-12,Pará
ITOoAX9vu2R5JO2rpXzahQ,-0.9825439301038877,-47.190740832061266,2019-07,Pará
J1TbOEbW7BvYwiq1FsuTKw,-5.934359065065639,-49.58560103499193,2012-07,Pará
JLA0ovQw3q3eNsHH-pQARg,-5.484029928668781,-49.23133549972375,2012-06,Pará
JM1gE-d5M1ovj99P4JGjtw,-1.7006686958218347,-48.75757677311984,2012-08,Pará
JRbHfpuHXJFsTNc2WhMa4A,-2.9633304428733673,-52.05655456236298,2019-11,Pará
JWdt-py3JTBaFMvVfllosg,-1.3523152961798974,-47.96005400743418,2012-08,Pará
K1JHPHBB0CMVfsiDA9Z6qQ,-3.7908189359664384,-47.50711038050265,2022-09,Pará
KHxcxLgeCKTRvXM7utFZvA,-2.5623628054560976,-54.65676743126061,2012-08,Pará
LE-_iKjr0MS1KoG6ivU0SQ,-5.4875596150273385,-48.58952599006019,2022-10,Pará
LTQ0y319zT8anfbcat9DRg,-2.5073367155375856,-48.4219461423449,2019-03,Pará
LmMRCQwUWC9imwtYj3VUVA,-1.0776728819574886,-46.73291684520311,2019-07,Pará
M3-g4tcVu27F0AoZOwk6AQ,-1.1909711464501362,-47.189873128245594,2022-08,Pará
MJA3pq8pIjTB0eg5j5gEoA,-2.6336497185361396,-54.92389291016164,2012-09,Pará
MWRv8KTZACkbrxn8gJTWOg,-6.303451407520759,-49.22639857946274,2012-08,Pará
Mrc8A-mLFEbb-OQxDGH9Zg,-3.6515112454217604,-54.85150044031582,2012-09,Pará
MrqSaUh2v_RBHMvsMLwtvQ,-1.6463450856444355,-48.75917682206882,2012-08,Pará
N6J1WmDIOx2fW1c4twloxQ,-4.518031642776934,-49.84159885951172,2022-09,Pará
NBw9CqfME2_utdm79wFN7Q,-3.9353119007831165,-49.05370554316308,2022-08,Pará
NWPCTAbhpLOridWLR5dD0w,-1.0267040024743719,-47.85790591343937,2012-08,Pará
Nlo3n7eanfqKkM-4JVa9vQ,-3.1954318123036294,-54.95665279082659,2022-11,Pará
NrEjZjiajuoWocpLZhHZug,-5.980618887470388,-49.22279475057473,2012-06,Pará
NzzM1ZTX06gJHutVv9vWUA,-2.5918874745477702,-54.58778541301613,2012-09,Pará
O-XtmIgy-zKn5ijixEVifg,-3.5966255699976766,-47.48981107498052,2022-08,Pará
O6do0K5orKNVaipxHGSZZA,-6.376184712626931,-55.56815557851012,2022-08,Pará
OIdnVzQnyg6U0LdlXkecJg,-2.5658179912881507,-54.329086928308016,2012-08,Pará
OVQuNJmjoPlD1uispMkagQ,-5.741107242601447,-49.14801534627547,2022-07,Pará
Oz7aiqK60IOKl1Rbdb8Jsw,-5.71176118140115,-49.13477383760303,2022-07,Pará
PDMt6r-A8j4O2dQVeAMZtg,-4.125850416175061,-49.86714625706285,2022-09,Pará
PUhTGzDxfcXqe7u1ZN8Nzw,-2.2837358912503207,-47.56344805581351,2022-10,Pará
PjU6lt0F-Cl65ZkajL10sQ,-2.5481186637869615,-48.766119659839134,2019-10,Pará
Ps-z_oWnf62jP1IqTWta_Q,-3.159409957784826,-48.95707020911098,2022-10,Pará
QD20V7aj-8i-eUdDS5Wfxg,-2.469890218475298,-54.67079264153116,2012-06,Pará
QF2gt9d_dBC9x8YER9J2aA,-3.7842647155837073,-49.66331154934038,2022-08,Pará
QJ8N0NAibbOofag6luhuBw,-5.070460313725005,-48.73432243731814,2012-07,Pará
QND3-86_U74xLfMAbcb2Ow,-6.753437160650324,-51.19763829816311,2022-12,Pará
QUSd35Xr5F52RwqQo8aOAg,-1.451568178464531,-47.70184780685469,2012-08,Pará
Q_C-jN3r5VHLw-TpbNWOKA,-1.373350673490862,-48.387765541551666,2022-08,Pará
R1t4ZT4VUx-dR7KU0ghR8A,-1.7075879436515409,-48.17536670273171,2012-10,Pará
Rf-_y7_kr1HV6frOhJCxwA,-5.502169831003352,-48.476779348542514,2012-06,Pará
RfeCKZ4HVY6N3SPt_tcvIA,-1.7685798709277354,-48.82522086605001,2012-08,Pará
S7m-2tEWuuTsWcXeCuGIyA,-9.537853266992514,-50.71652144362481,2022-12,Pará
SEsnHHaWQFZsVI55tkVeyw,-0.8233129658577958,-48.09311499914639,2022-10,Pará
SXTezW9C09a0VEZec7-UZw,-1.172357629984852,-47.9124111394398,2012-07,Pará
Sn7gqU9zBmSQVfWI0X5Neg,-2.133726076949242,-48.80832559931109,2019-10,Pará
SwWkw3sefVdODZDF-HWtEg,-4.824946007069383,-48.573492599410265,2012-11,Pará
THMqrVonvYsYdXL5IkUY-A,-8.338384544321178,-50.327777179680474,2022-12,Pará
TONZ2cwybC5L8-Ya7jEhmA,-1.8658105169573536,-48.126150076555426,2012-08,Pará
TRXUp-4bjbWM9aXTK6TQIQ,-4.43643989670157,-49.1376732978714,2022-08,Pará
TymxV6MI46TXHCqZjVF3Dg,-8.155564116438534,-49.76643014061485,2022-06,Pará
UGjoNytOmhb4DUHpddOJIQ,-0.7309150361728518,-47.85431502619516,2019-06,Pará
US-k-PW1tis23_7TiNGcAw,-0.963377596816234,-48.087465401932654,2022-10,Pará
USLQgOD0CmOGba_NzOOgDQ,-1.4801909609114703,-47.66056098245215,2012-08,Pará
UT0F_vtRz8-yxRoQO1uT8w,-2.68886572064714,-54.7715426528,2022-11,Pará
U_5yQgiM5_nLMqQ2xWo8bQ,-3.0831663907481515,-48.94585448543937,2022-10,Pará
Uv19V9uRC_0zsbDZElFvAw,-2.700429958520983,-54.53623959135462,2012-11,Pará
Vght-lmiTiBfWgsC4SBjZQ,-2.687589775858543,-47.47083175879428,2022-09,Pará
Vx2aBlfEUpCTFt_FOMHAXg,-1.2831535109671237,-47.249126693806296,2022-09,Pará
VzPB5yL_GipjcbZT8hQasQ,-2.587248352523206,-47.5524062397926,2019-08,Pará
W-JGeicOeFyVxYwmYm2y5g,-1.0663686771024554,-46.6675820786951,2022-08,Pará
WTsTHE6vg3O4e5WWyr9Obg,-5.214255332539384,-49.34877955887043,2022-08,Pará
WViaqxziJq56a7OAjC5Niw,-0.8976511679116526,-48.068413239621044,2022-10,Pará
X2Jaecq5LPMGgwasVxsDeA,-5.754068822647601,-48.73419150677972,2012-08,Pará
X9-b7On7NHF9WLl_5jnl3A,-5.037194070691306,-49.354245405416016,2012-06,Pará
XHphWtIKfQ3_1myvVNHaNA,-2.6230920625644827,-49.5066187389784,2019-08,Pará
XRtJGiph5ekL28v9cDAMGw,-1.0440421039375496,-47.58900760912608,2019-07,Pará
XWFeuxLvTRXa0_mNE9o5-w,-1.371089605144232,-47.88763201524367,2022-10,Pará
XYve3LD0lodfvJE7kapHxA,-1.0154933970524982,-48.120390729364935,2019-06,Pará
Xa1fPtukE797a58wk73Tlw,-6.16967671088471,-48.59375022033791,2022-08,Pará
XtFwirV7jmGJ_KP3lqP-IQ,-3.1858140966071278,-52.224630804992906,2022-10,Pará
YGvHex81t1O45r4oQpAJPA,-5.382944126720329,-48.76812010973561,2012-06,Pará
Y_7p5VCsbpRKiSfzpZiEYA,-1.396792404113665,-48.32076559909076,2018-12,Pará
YjEn4_BgWSfDDFxcpDHqlw,-2.9269474154658512,-54.11100635892562,2019-10,Pará
YwId_iQoVm0bsIF7NRECoA,-1.2108013443174963,-47.92490858038466,2022-10,Pará
ZnVpDPFYLa3nCA5aMTGDwg,-3.2942178550307695,-54.668119668640614,2012-06,Pará
ZvHiYiYVh9Mr2EALKyUEHw,-0.8044377924147492,-48.53009734855174,2019-10,Pará
_1YEpBpctUZfkZX0dKC-Aw,-2.518550278453387,-54.723107450676736,2022-11,Pará
_MBWLGaiZu2qyVKpc2rnMA,-3.501914562492265,-53.00683135272443,2022-11,Pará
_Sg0o54KxRlTE893bBKlbA,-1.2395853832147588,-48.14710976003118,2023-04,Pará
_V0fbsSbTjHzJ5dkPDaB3w,-1.8922884373596767,-48.29852603517987,2012-07,Pará
_cq7IN_ZiNTcKdyrCw3k5A,-1.0647277777898378,-46.79097397691698,2022-08,Pará
